%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=215742, 2026/02/19 14:45:51.43)
11 111  1.075793600896221562e+02 0 0 1.386792e-01 8.698325e-02 1.333797e-01 8.306588e-02 8.159429e-02 9.514797e-02 1.460038e-01 1.043397e-01 7.932226e-02 1.262903e-01 1.027425e-01 9.666103e-02 5.832736e-02 8.646039e-02 3.112380e-02 9.810604e-02 1.442388e-01 6.469784e-02 5.848555e-02 3.129792e-01 1.157732e-01 9.452222e-02 1.630147e-01 3.494478e-01 1.265254e-01 4.005370e-01 2.487370e-01 2.533039e-01 
12 121  1.083847851126860036e+02 0 0 1.224515e-01 8.338734e-02 1.219360e-01 6.690384e-02 8.458196e-02 1.181593e-01 1.658101e-01 1.211401e-01 8.751437e-02 1.270874e-01 9.535426e-02 8.807337e-02 5.870902e-02 1.014919e-01 3.356234e-02 9.885435e-02 1.493883e-01 6.389250e-02 6.408536e-02 3.415711e-01 1.118485e-01 8.104495e-02 1.780982e-01 3.145195e-01 1.321812e-01 4.028833e-01 2.701947e-01 2.538120e-01 
13 131  9.070512373848143284e+01 0 0 1.279190e-01 9.423562e-02 1.184862e-01 6.010248e-02 7.975969e-02 1.092539e-01 1.587886e-01 1.242577e-01 8.359928e-02 1.145586e-01 1.044333e-01 8.269023e-02 5.840017e-02 1.035118e-01 2.776837e-02 8.411839e-02 1.581748e-01 6.740040e-02 5.835996e-02 3.141663e-01 1.140922e-01 8.534887e-02 1.562437e-01 3.207840e-01 1.374798e-01 4.107473e-01 2.419580e-01 2.415116e-01 
14 141  1.010774738096322949e+02 0 0 1.044201e-01 8.530611e-02 1.347816e-01 6.418388e-02 8.665099e-02 1.144232e-01 1.645169e-01 9.462759e-02 8.442226e-02 1.055126e-01 9.926386e-02 9.159265e-02 6.127383e-02 8.538275e-02 2.811574e-02 9.963346e-02 1.703379e-01 6.641398e-02 6.013427e-02 2.909671e-01 1.221353e-01 7.811453e-02 1.721731e-01 2.960433e-01 1.298294e-01 3.717850e-01 2.362477e-01 2.247518e-01 
15 151  9.450246984756414292e+01 0 0 1.044859e-01 7.811842e-02 1.243165e-01 6.805858e-02 9.887143e-02 1.266522e-01 1.679511e-01 1.012489e-01 7.411192e-02 1.188752e-01 9.294377e-02 8.531970e-02 6.131361e-02 9.041767e-02 2.854602e-02 8.798434e-02 1.528515e-01 6.510978e-02 5.874147e-02 3.049947e-01 1.087408e-01 8.606863e-02 1.682974e-01 2.769086e-01 1.446507e-01 3.487372e-01 2.473827e-01 2.335776e-01 
16 161  8.860559014186539173e+01 0 0 9.014780e-02 8.735062e-02 1.135920e-01 7.653065e-02 9.014175e-02 1.350705e-01 1.645909e-01 9.790288e-02 8.213146e-02 1.344791e-01 8.089599e-02 9.874572e-02 6.004952e-02 8.420406e-02 2.770160e-02 8.680202e-02 1.475359e-01 6.558758e-02 5.785894e-02 3.007500e-01 1.126978e-01 7.845245e-02 1.551219e-01 2.959598e-01 1.450604e-01 3.814700e-01 2.494158e-01 2.269505e-01 
17 171  9.231736916138844151e+01 0 0 1.054245e-01 8.858379e-02 1.193341e-01 8.164010e-02 8.222597e-02 1.222575e-01 1.530706e-01 1.172720e-01 8.974071e-02 1.327507e-01 8.711941e-02 9.015899e-02 5.570325e-02 8.005279e-02 2.598770e-02 1.005158e-01 1.544393e-01 6.614317e-02 6.075583e-02 2.798721e-01 9.909955e-02 8.671500e-02 1.497047e-01 3.063694e-01 1.418288e-01 3.401809e-01 2.626859e-01 2.343552e-01 
18 181  8.212701171574070713e+01 0 0 8.937631e-02 8.579355e-02 1.107670e-01 6.298419e-02 8.936729e-02 1.100841e-01 1.407245e-01 1.001430e-01 8.556001e-02 1.376533e-01 7.163157e-02 1.025130e-01 6.167049e-02 8.761290e-02 2.824234e-02 8.689159e-02 1.584987e-01 6.250522e-02 5.880614e-02 3.188497e-01 1.138106e-01 7.768787e-02 1.598328e-01 3.203134e-01 1.524831e-01 3.202310e-01 2.449155e-01 2.281295e-01 
19 191  1.045879986728475615e+02 0 0 9.988542e-02 8.288486e-02 1.267156e-01 7.655482e-02 7.467451e-02 1.228007e-01 1.397750e-01 1.283769e-01 7.642621e-02 1.364708e-01 8.094819e-02 1.138252e-01 5.892901e-02 7.580024e-02 2.694591e-02 9.489897e-02 1.304953e-01 7.093306e-02 6.399046e-02 3.023249e-01 1.029147e-01 7.050565e-02 1.664687e-01 3.398130e-01 1.378178e-01 3.432952e-01 2.588180e-01 2.311101e-01 
20 201  8.756081646249879213e+01 0 0 1.049680e-01 9.008611e-02 1.302846e-01 8.180353e-02 7.760940e-02 1.129739e-01 1.670698e-01 9.540138e-02 8.147053e-02 1.315000e-01 9.754537e-02 9.810358e-02 5.301397e-02 9.045118e-02 2.384037e-02 8.698813e-02 1.296573e-01 6.082682e-02 6.529090e-02 3.196599e-01 1.041140e-01 7.299223e-02 1.579068e-01 3.114394e-01 1.307064e-01 3.504963e-01 2.481961e-01 2.197861e-01 
21 211  8.913815776504107191e+01 0 0 1.104386e-01 7.909375e-02 1.300807e-01 7.715593e-02 7.848875e-02 1.299854e-01 1.843644e-01 1.123738e-01 7.916142e-02 1.292789e-01 1.011840e-01 1.032512e-01 5.819462e-02 8.987162e-02 2.506580e-02 8.094333e-02 1.292150e-01 6.623633e-02 6.720206e-02 3.101938e-01 9.984029e-02 7.264869e-02 1.546462e-01 3.261982e-01 1.231228e-01 3.397827e-01 2.523890e-01 2.205715e-01 
22 221  8.989367720265678940e+01 0 0 1.015097e-01 7.806210e-02 1.447142e-01 8.526256e-02 7.020205e-02 1.138452e-01 1.602681e-01 1.083568e-01 9.700808e-02 1.248051e-01 9.366400e-02 1.036567e-01 5.389176e-02 8.297144e-02 2.603795e-02 8.798965e-02 1.268319e-01 6.606094e-02 6.400772e-02 3.248317e-01 1.051016e-01 8.123481e-02 1.450322e-01 3.269152e-01 1.358121e-01 3.789366e-01 2.441788e-01 2.265545e-01 
23 231  8.770312665523159978e+01 0 0 8.093554e-02 9.228484e-02 1.411522e-01 8.112943e-02 7.467407e-02 1.129678e-01 1.479472e-01 1.197787e-01 8.500614e-02 1.312346e-01 1.176346e-01 9.951073e-02 5.698181e-02 9.032214e-02 2.401688e-02 8.878145e-02 1.319988e-01 6.001631e-02 5.479556e-02 3.218213e-01 9.822572e-02 7.529709e-02 1.499492e-01 3.323291e-01 1.310119e-01 3.378093e-01 2.353005e-01 2.308604e-01 
24 241  9.079015628158495588e+01 0 0 9.627884e-02 8.068238e-02 1.456038e-01 9.904914e-02 7.737288e-02 1.240243e-01 1.617064e-01 1.200384e-01 1.041099e-01 1.379410e-01 9.177668e-02 1.002093e-01 5.732578e-02 7.742825e-02 2.087569e-02 9.690558e-02 1.214281e-01 6.941349e-02 6.820163e-02 2.965705e-01 9.375980e-02 7.154992e-02 1.434457e-01 3.076242e-01 1.253350e-01 3.542895e-01 2.450734e-01 2.199018e-01 
25 251  8.608622069998909865e+01 0 0 9.287597e-02 9.179907e-02 1.421421e-01 1.012316e-01 7.752023e-02 1.340162e-01 1.297718e-01 1.338618e-01 1.067503e-01 1.279418e-01 1.023989e-01 1.052065e-01 6.202418e-02 8.930333e-02 2.475241e-02 8.924275e-02 1.195641e-01 6.161611e-02 6.493876e-02 2.857279e-01 8.666002e-02 6.708706e-02 1.514615e-01 2.960148e-01 1.325778e-01 3.240361e-01 2.546564e-01 2.321693e-01 
26 261  9.271515629324665042e+01 0 0 9.609762e-02 9.405646e-02 1.423530e-01 9.735300e-02 7.444476e-02 1.299519e-01 1.212326e-01 1.388350e-01 1.093902e-01 1.334264e-01 1.096139e-01 1.091387e-01 5.163487e-02 8.473799e-02 2.157768e-02 9.521355e-02 1.146646e-01 6.208951e-02 6.589664e-02 3.001110e-01 9.578958e-02 6.597336e-02 1.472522e-01 3.165638e-01 1.318976e-01 3.338004e-01 2.477408e-01 2.439932e-01 
27 271  9.167187185056300791e+01 0 0 9.872775e-02 9.257085e-02 1.354580e-01 9.919834e-02 7.750952e-02 1.307589e-01 1.206455e-01 1.336684e-01 9.744646e-02 1.221843e-01 1.075291e-01 1.026052e-01 5.760757e-02 8.923443e-02 1.936986e-02 1.002565e-01 1.266032e-01 6.176154e-02 6.152832e-02 2.987877e-01 9.612100e-02 7.565617e-02 1.520077e-01 2.943289e-01 1.255448e-01 3.501757e-01 2.539201e-01 2.502782e-01 
28 281  8.918182732323464279e+01 0 0 1.028122e-01 8.428977e-02 1.365003e-01 1.052398e-01 7.786043e-02 1.345425e-01 1.443311e-01 1.459927e-01 1.060803e-01 1.255922e-01 9.842501e-02 1.062348e-01 6.249810e-02 8.466211e-02 2.022748e-02 8.924240e-02 1.264496e-01 6.423372e-02 5.518090e-02 3.004642e-01 1.007374e-01 7.045821e-02 1.607661e-01 3.193951e-01 1.199193e-01 3.545289e-01 2.464573e-01 2.560164e-01 
29 291  1.002042901382550468e+02 0 0 1.067826e-01 8.924145e-02 1.409250e-01 1.034529e-01 7.607416e-02 1.411368e-01 1.298597e-01 1.393618e-01 1.129984e-01 1.333157e-01 1.087354e-01 1.078332e-01 6.396684e-02 8.577542e-02 2.074685e-02 8.330427e-02 1.178686e-01 6.678536e-02 5.725900e-02 3.006371e-01 9.707706e-02 7.191575e-02 1.702750e-01 2.991337e-01 1.281770e-01 3.145017e-01 2.418835e-01 2.519805e-01 
30 301  9.483602253003110150e+01 0 0 9.928449e-02 8.974355e-02 1.504210e-01 1.029949e-01 7.386702e-02 1.266704e-01 1.472469e-01 1.429510e-01 8.814740e-02 1.351805e-01 1.041318e-01 1.172425e-01 5.972875e-02 8.477757e-02 2.164914e-02 9.083816e-02 1.153811e-01 6.023862e-02 5.736588e-02 3.049826e-01 9.637554e-02 7.690948e-02 1.652725e-01 3.358715e-01 1.273313e-01 3.262749e-01 2.513906e-01 2.069501e-01 
31 311  9.848281289701706953e+01 0 0 9.483551e-02 9.155644e-02 1.423070e-01 9.789894e-02 7.532631e-02 1.373719e-01 1.331321e-01 1.421230e-01 9.891931e-02 1.262906e-01 1.037842e-01 1.102097e-01 5.418286e-02 9.458120e-02 2.332283e-02 9.312471e-02 1.277111e-01 6.226979e-02 6.332778e-02 3.056794e-01 9.693422e-02 7.415502e-02 1.810156e-01 3.047405e-01 1.271577e-01 3.425817e-01 2.571026e-01 2.352831e-01 
32 321  8.675758431931591019e+01 0 0 9.814686e-02 9.012203e-02 1.367354e-01 8.835215e-02 7.498569e-02 1.287632e-01 1.387070e-01 1.335568e-01 1.015114e-01 1.256519e-01 9.456821e-02 1.102951e-01 5.669044e-02 8.755408e-02 2.504306e-02 9.468885e-02 1.349522e-01 5.745106e-02 6.091503e-02 2.965873e-01 1.014730e-01 7.816648e-02 1.759710e-01 3.256245e-01 1.290413e-01 3.307125e-01 2.457598e-01 2.340928e-01 
33 331  8.337671679683170112e+01 0 0 9.458469e-02 9.626713e-02 1.411979e-01 8.870695e-02 7.870631e-02 1.352436e-01 1.400924e-01 1.415021e-01 9.483899e-02 1.231608e-01 8.441730e-02 1.049160e-01 5.599722e-02 8.804960e-02 2.552552e-02 9.503819e-02 1.305479e-01 5.483046e-02 6.327498e-02 2.800394e-01 1.061807e-01 7.521113e-02 1.811858e-01 3.042572e-01 1.474909e-01 3.181309e-01 2.442001e-01 2.350226e-01 
34 341  9.580460806287125308e+01 0 0 1.041633e-01 9.264685e-02 1.444738e-01 8.827432e-02 7.204108e-02 1.253907e-01 1.356481e-01 1.416585e-01 9.534332e-02 1.266871e-01 8.582451e-02 1.081167e-01 5.576789e-02 9.513422e-02 2.279735e-02 9.403450e-02 1.297022e-01 5.565101e-02 6.135135e-02 2.853070e-01 9.913230e-02 7.691342e-02 1.749237e-01 2.860366e-01 1.349774e-01 3.206515e-01 2.473008e-01 2.368590e-01 
35 351  9.691805906632225742e+01 0 0 9.609450e-02 9.741509e-02 1.467855e-01 8.108213e-02 6.758359e-02 1.194974e-01 1.470109e-01 1.312297e-01 9.881930e-02 1.226039e-01 8.640255e-02 1.090206e-01 5.602076e-02 8.974285e-02 2.236531e-02 1.091521e-01 1.318700e-01 5.576018e-02 5.933091e-02 2.903685e-01 9.561260e-02 7.623563e-02 1.718200e-01 2.942403e-01 1.305468e-01 3.142266e-01 2.382022e-01 2.288954e-01 
36 361  8.762736561496920729e+01 0 0 1.007131e-01 9.923227e-02 1.460264e-01 7.950437e-02 6.621497e-02 1.242347e-01 1.239244e-01 1.430403e-01 9.440558e-02 1.310178e-01 8.510053e-02 1.152826e-01 5.664732e-02 8.587253e-02 2.565370e-02 1.057504e-01 1.320160e-01 6.045401e-02 6.005327e-02 2.918770e-01 9.710429e-02 8.076577e-02 1.682668e-01 2.954565e-01 1.332249e-01 3.133231e-01 2.463057e-01 2.318301e-01 
37 371  8.236555112282155733e+01 0 0 9.690152e-02 8.820571e-02 1.509476e-01 8.642394e-02 6.765197e-02 1.103655e-01 1.331838e-01 1.442382e-01 9.209992e-02 1.349703e-01 8.238581e-02 1.044892e-01 6.049762e-02 9.683031e-02 2.347662e-02 1.006604e-01 1.264206e-01 6.011870e-02 5.946450e-02 3.055264e-01 8.796974e-02 7.896887e-02 1.820079e-01 2.955672e-01 1.326717e-01 3.269133e-01 2.326570e-01 2.258039e-01 
38 381  8.613820595502735955e+01 0 0 1.027585e-01 9.313849e-02 1.483965e-01 8.704238e-02 7.932538e-02 1.169561e-01 1.427015e-01 1.456494e-01 8.019493e-02 1.262164e-01 8.346052e-02 1.038789e-01 5.990431e-02 9.616233e-02 2.529939e-02 1.018718e-01 1.370294e-01 5.937876e-02 5.927619e-02 2.968665e-01 9.714898e-02 7.806193e-02 1.557367e-01 3.044874e-01 1.429349e-01 3.297870e-01 2.540214e-01 2.246841e-01 
39 391  8.352018399397488224e+01 0 0 9.546929e-02 9.527529e-02 1.469062e-01 8.153679e-02 7.135710e-02 1.112586e-01 1.495578e-01 1.387224e-01 8.292846e-02 1.256393e-01 8.938453e-02 1.115885e-01 5.686417e-02 1.005185e-01 2.433052e-02 1.060797e-01 1.328884e-01 6.000734e-02 5.326022e-02 3.111178e-01 8.844296e-02 8.418005e-02 1.676787e-01 3.224854e-01 1.321094e-01 3.149049e-01 2.484382e-01 2.239736e-01 
40 401  8.520402282301418495e+01 0 0 9.748743e-02 9.118102e-02 1.473833e-01 8.136554e-02 7.400500e-02 1.093365e-01 1.523611e-01 1.387992e-01 8.170776e-02 1.244925e-01 8.942197e-02 1.023740e-01 5.742661e-02 1.013269e-01 2.298001e-02 9.813964e-02 1.463807e-01 6.014676e-02 5.597316e-02 3.195929e-01 9.466384e-02 8.366649e-02 1.694135e-01 3.051865e-01 1.392449e-01 3.430745e-01 2.408218e-01 2.166228e-01 
41 411  8.797823667292259131e+01 0 0 9.895752e-02 9.689448e-02 1.371490e-01 8.508790e-02 6.570874e-02 1.067962e-01 1.420122e-01 1.489545e-01 8.483416e-02 1.246894e-01 9.101155e-02 1.137856e-01 5.938743e-02 9.532976e-02 2.463733e-02 9.972289e-02 1.233531e-01 5.822776e-02 5.751363e-02 3.080045e-01 9.595678e-02 7.939087e-02 1.682191e-01 3.018095e-01 1.264661e-01 3.092747e-01 2.451846e-01 2.401634e-01 
42 421  8.264785121519871325e+01 0 0 9.169963e-02 9.788228e-02 1.331929e-01 7.592979e-02 7.084572e-02 1.063700e-01 1.409525e-01 1.416236e-01 8.120120e-02 1.197766e-01 8.512416e-02 1.132477e-01 6.330595e-02 1.017050e-01 2.592452e-02 1.037355e-01 1.330456e-01 6.116084e-02 5.604911e-02 3.032408e-01 9.048460e-02 8.540251e-02 1.671038e-01 3.120171e-01 1.308299e-01 3.377470e-01 2.416168e-01 2.458726e-01 
43 431  8.468440292253893631e+01 0 0 9.123427e-02 9.846777e-02 1.384615e-01 7.696205e-02 7.062992e-02 1.099444e-01 1.574128e-01 1.366524e-01 7.812991e-02 1.223256e-01 8.896712e-02 1.079572e-01 6.509419e-02 9.094405e-02 2.631484e-02 1.007145e-01 1.311042e-01 6.070781e-02 5.979393e-02 3.099287e-01 9.817216e-02 7.976182e-02 1.587487e-01 3.265916e-01 1.345170e-01 3.111061e-01 2.436575e-01 2.319512e-01 
44 441  8.745252175022943675e+01 0 0 9.060445e-02 9.572670e-02 1.363344e-01 8.329229e-02 7.314770e-02 1.027081e-01 1.616507e-01 1.422597e-01 7.716378e-02 1.263304e-01 8.662642e-02 1.069624e-01 6.583665e-02 9.629678e-02 2.611479e-02 1.022567e-01 1.339403e-01 5.705614e-02 5.794963e-02 3.139008e-01 9.479491e-02 8.041405e-02 1.560818e-01 3.353323e-01 1.302300e-01 3.117069e-01 2.551966e-01 2.245063e-01 
45 451  8.454837403532381757e+01 0 0 8.434910e-02 9.734014e-02 1.460827e-01 7.859422e-02 6.821009e-02 1.127530e-01 1.563372e-01 1.462997e-01 9.122880e-02 1.160155e-01 8.662683e-02 9.787532e-02 6.589245e-02 9.492706e-02 2.733575e-02 1.014502e-01 1.365661e-01 5.841516e-02 5.723651e-02 3.021680e-01 9.806535e-02 7.822104e-02 1.567549e-01 3.116540e-01 1.313958e-01 3.221232e-01 2.606051e-01 2.341395e-01 
46 461  8.188570426207687092e+01 0 0 9.220213e-02 9.519490e-02 1.344627e-01 7.803619e-02 7.420888e-02 1.117837e-01 1.561496e-01 1.460077e-01 8.348887e-02 1.227238e-01 8.296743e-02 1.057312e-01 6.554730e-02 9.630940e-02 2.677880e-02 1.024204e-01 1.293063e-01 5.918076e-02 5.699089e-02 3.134813e-01 9.332713e-02 7.647409e-02 1.585606e-01 3.177778e-01 1.316928e-01 3.267913e-01 2.536256e-01 2.453572e-01 
47 471  7.863837974479025661e+01 0 0 8.765369e-02 9.676139e-02 1.436462e-01 8.014650e-02 7.490717e-02 1.138850e-01 1.552057e-01 1.403874e-01 8.460776e-02 1.251909e-01 8.863889e-02 1.050570e-01 6.124405e-02 9.909132e-02 2.989276e-02 1.068952e-01 1.327004e-01 5.760827e-02 5.785886e-02 3.351990e-01 9.010712e-02 7.266059e-02 1.592227e-01 3.186089e-01 1.291898e-01 3.459081e-01 2.404761e-01 2.411355e-01 
48 481  8.208180757421339990e+01 0 0 8.650811e-02 9.354128e-02 1.488722e-01 7.573778e-02 7.077115e-02 1.125903e-01 1.584549e-01 1.462425e-01 7.412269e-02 1.271990e-01 8.368672e-02 1.038337e-01 6.316649e-02 9.627277e-02 2.814665e-02 1.035277e-01 1.378207e-01 5.933015e-02 6.192198e-02 2.973412e-01 9.517930e-02 7.251466e-02 1.623150e-01 2.815701e-01 1.318180e-01 3.229466e-01 2.363582e-01 2.324073e-01 
49 491  8.258773654448799562e+01 0 0 9.410954e-02 9.182125e-02 1.377569e-01 8.112813e-02 6.942574e-02 1.073229e-01 1.695218e-01 1.481034e-01 8.331472e-02 1.228729e-01 8.853983e-02 1.040435e-01 6.607395e-02 9.442678e-02 3.027266e-02 1.036821e-01 1.376155e-01 6.030131e-02 5.992218e-02 3.087140e-01 9.374829e-02 7.193335e-02 1.575133e-01 3.077223e-01 1.294174e-01 3.169732e-01 2.327122e-01 2.293230e-01 
50 501  8.475886655688255189e+01 0 0 8.569706e-02 8.792102e-02 1.397337e-01 7.610758e-02 6.993901e-02 1.107315e-01 1.603564e-01 1.451643e-01 8.593830e-02 1.208594e-01 8.277740e-02 1.042573e-01 6.377341e-02 9.494800e-02 2.772330e-02 1.025664e-01 1.307596e-01 6.243346e-02 6.026691e-02 3.273522e-01 9.462054e-02 7.035395e-02 1.580342e-01 3.270922e-01 1.309254e-01 3.295592e-01 2.366104e-01 2.226786e-01 
51 511  7.984333896884206183e+01 0 0 9.310114e-02 9.231428e-02 1.361461e-01 8.114644e-02 7.556621e-02 1.035317e-01 1.486103e-01 1.343388e-01 7.887785e-02 1.175561e-01 8.200086e-02 1.027651e-01 6.130960e-02 1.033949e-01 2.900117e-02 1.023965e-01 1.318548e-01 6.030142e-02 5.979986e-02 3.222370e-01 9.610082e-02 7.511755e-02 1.692668e-01 3.133606e-01 1.325496e-01 3.192198e-01 2.404746e-01 2.267728e-01 
52 521  7.739090995225782876e+01 0 0 9.525214e-02 8.960418e-02 1.412380e-01 7.777942e-02 7.224725e-02 1.064131e-01 1.691146e-01 1.432938e-01 8.093548e-02 1.166277e-01 8.505673e-02 1.005718e-01 6.030838e-02 1.016519e-01 2.844927e-02 1.039414e-01 1.215491e-01 6.095777e-02 6.313990e-02 3.397855e-01 9.586624e-02 7.167530e-02 1.724130e-01 3.291781e-01 1.310941e-01 3.230011e-01 2.350838e-01 2.193080e-01 
53 531  8.092657756749810005e+01 0 0 9.912576e-02 8.619643e-02 1.331835e-01 7.675222e-02 6.958814e-02 1.090272e-01 1.704368e-01 1.442324e-01 8.427476e-02 1.180688e-01 8.399825e-02 1.002420e-01 5.926832e-02 1.036799e-01 2.897510e-02 1.018640e-01 1.232181e-01 6.226273e-02 6.365094e-02 3.323222e-01 9.760386e-02 6.866900e-02 1.583818e-01 3.045325e-01 1.291889e-01 3.255703e-01 2.407228e-01 2.240798e-01 
54 541  8.065179915295068724e+01 0 0 9.516291e-02 8.924143e-02 1.314292e-01 7.710310e-02 6.981955e-02 1.115528e-01 1.838316e-01 1.501461e-01 8.897314e-02 1.137044e-01 8.251733e-02 1.099261e-01 5.804179e-02 1.030184e-01 2.643808e-02 9.860948e-02 1.258635e-01 6.143359e-02 5.880976e-02 3.408045e-01 9.306971e-02 7.145452e-02 1.572803e-01 3.201562e-01 1.292209e-01 3.078857e-01 2.470831e-01 2.101467e-01 
55 551  7.987362462213748415e+01 0 0 9.699118e-02 8.775352e-02 1.283706e-01 7.743986e-02 7.056670e-02 1.107378e-01 1.784229e-01 1.554046e-01 8.434791e-02 1.167381e-01 8.477584e-02 1.061069e-01 5.575127e-02 1.006866e-01 2.577498e-02 1.000329e-01 1.257586e-01 6.539926e-02 5.863761e-02 3.223741e-01 9.314418e-02 6.776640e-02 1.587849e-01 3.148229e-01 1.361599e-01 3.136916e-01 2.418459e-01 2.114457e-01 
56 561  8.000999809690961229e+01 0 0 1.001318e-01 9.201376e-02 1.304045e-01 7.813835e-02 7.594541e-02 1.091025e-01 1.736359e-01 1.564866e-01 8.704743e-02 1.127848e-01 8.619169e-02 1.071430e-01 5.926538e-02 1.033879e-01 2.541696e-02 9.969268e-02 1.286892e-01 6.526448e-02 6.111645e-02 3.239856e-01 9.351346e-02 6.696215e-02 1.584916e-01 3.128903e-01 1.315518e-01 3.188462e-01 2.407295e-01 2.240012e-01 
