%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=212766, 2025/11/26 11:37:17.68)
18 145  8.870860869814856642e+01 0 0 1.317834e-01 1.241676e-01 1.063680e-01 9.438645e-02 9.089539e-02 1.122311e-01 1.930580e-01 1.335051e-01 1.093515e-01 9.803961e-02 1.381845e-01 6.552572e-02 4.865781e-02 8.707328e-02 2.362210e-02 1.046434e-01 1.363134e-01 7.652276e-02 7.393495e-02 2.782002e-01 8.375116e-02 6.391303e-02 1.665396e-01 3.556938e-01 1.280719e-01 3.722388e-01 2.240683e-01 1.790385e-01 
19 153  1.025358512536424911e+02 0 0 1.437687e-01 1.178841e-01 1.022160e-01 1.037354e-01 9.309941e-02 1.199389e-01 1.817822e-01 1.473888e-01 1.056391e-01 8.836944e-02 1.349281e-01 6.710839e-02 4.783057e-02 9.293923e-02 2.491021e-02 1.059201e-01 1.260301e-01 7.312605e-02 7.013072e-02 2.832611e-01 8.090756e-02 5.335145e-02 1.552316e-01 3.543382e-01 1.250558e-01 3.806336e-01 2.347350e-01 1.611879e-01 
20 161  1.100051337802440514e+02 0 0 1.508618e-01 1.131436e-01 1.087800e-01 1.134131e-01 1.018040e-01 1.126796e-01 1.942629e-01 1.369742e-01 1.079090e-01 1.048548e-01 1.348659e-01 6.067360e-02 4.750610e-02 9.429690e-02 2.378893e-02 1.062567e-01 1.261269e-01 7.819558e-02 7.261201e-02 2.806103e-01 7.901332e-02 6.136691e-02 1.255084e-01 3.682397e-01 1.267297e-01 3.735802e-01 2.159753e-01 1.530025e-01 
21 169  1.075213024548164782e+02 0 0 1.315029e-01 1.159364e-01 1.031307e-01 9.415053e-02 8.813686e-02 9.972518e-02 1.851153e-01 1.350154e-01 1.097192e-01 1.052875e-01 1.198616e-01 6.891719e-02 4.546722e-02 9.151442e-02 2.256290e-02 9.848550e-02 1.274183e-01 7.274174e-02 6.719363e-02 3.131645e-01 8.080200e-02 5.156308e-02 1.546451e-01 3.416412e-01 1.230652e-01 3.882556e-01 2.379190e-01 1.717742e-01 
22 177  1.119297043072689206e+02 0 0 1.494954e-01 1.014227e-01 1.007356e-01 9.430597e-02 9.030738e-02 1.153870e-01 1.849136e-01 1.519530e-01 1.117358e-01 9.690338e-02 1.258105e-01 7.842980e-02 5.370986e-02 9.064371e-02 2.406398e-02 1.092082e-01 1.247557e-01 7.414700e-02 6.964616e-02 2.825445e-01 7.820007e-02 5.121870e-02 1.496912e-01 3.244995e-01 1.270179e-01 3.658341e-01 2.060422e-01 1.567133e-01 
23 185  1.157578268612024033e+02 0 0 1.400391e-01 1.028338e-01 1.137051e-01 1.051319e-01 8.985356e-02 1.135789e-01 1.981137e-01 1.414468e-01 1.065202e-01 9.143702e-02 1.205139e-01 7.064670e-02 5.155758e-02 8.965123e-02 2.490305e-02 1.096504e-01 1.225955e-01 7.929680e-02 7.497988e-02 2.596250e-01 7.245491e-02 5.333225e-02 1.506291e-01 3.235992e-01 1.181378e-01 3.632278e-01 2.168853e-01 1.508776e-01 
24 193  1.060171555744076954e+02 0 0 1.442404e-01 9.593620e-02 1.019580e-01 8.309233e-02 9.718722e-02 1.120043e-01 1.804559e-01 1.411404e-01 1.086806e-01 9.505159e-02 1.427583e-01 7.125688e-02 4.779971e-02 8.878491e-02 2.510640e-02 1.162909e-01 1.338447e-01 6.627424e-02 6.620866e-02 2.632354e-01 7.581210e-02 6.171893e-02 1.447388e-01 2.972996e-01 1.154930e-01 3.755300e-01 2.119585e-01 1.347766e-01 
25 201  1.068649241456200087e+02 0 0 1.495317e-01 9.743331e-02 9.024118e-02 7.778495e-02 9.910370e-02 1.130726e-01 1.860156e-01 1.355914e-01 1.054726e-01 1.019909e-01 1.329575e-01 7.782236e-02 5.235999e-02 8.546501e-02 2.286511e-02 1.176300e-01 1.161440e-01 6.889844e-02 6.490494e-02 2.754881e-01 7.534978e-02 5.101846e-02 1.239320e-01 3.326937e-01 1.333370e-01 3.762576e-01 1.942349e-01 1.088680e-01 
26 209  1.341504139864420608e+02 0 0 1.518382e-01 9.682321e-02 1.018955e-01 7.882327e-02 8.602169e-02 1.096621e-01 1.793142e-01 1.473525e-01 1.014880e-01 1.010092e-01 1.265647e-01 7.110241e-02 5.141767e-02 9.311514e-02 2.560630e-02 1.199377e-01 1.129513e-01 7.115990e-02 6.210403e-02 2.792392e-01 7.771538e-02 5.968536e-02 1.463956e-01 3.145636e-01 1.320402e-01 3.751945e-01 1.985585e-01 1.369443e-01 
27 217  1.240773225009566687e+02 0 0 1.443251e-01 1.019135e-01 1.040676e-01 8.555361e-02 8.920782e-02 1.167288e-01 1.798928e-01 1.341630e-01 9.740160e-02 1.070985e-01 1.371154e-01 6.904324e-02 5.187579e-02 9.786440e-02 2.805644e-02 1.242168e-01 1.224406e-01 6.821883e-02 5.937275e-02 2.921671e-01 7.312116e-02 5.465464e-02 1.405791e-01 2.955939e-01 1.251131e-01 3.450370e-01 2.160078e-01 1.530238e-01 
