%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=209166, 2026/02/11 10:36:6.69)
22 221 3.178073e-02 1.009029e+00 5.622260e-02 5.622260e-02 8.917320e-02 1.006157e-01 1.271140e-01 1.400673e-01 1.599255e-01 1.626689e-01 1.671402e-01 1.751287e-01 1.829976e-01 1.840581e-01 1.932174e-01 1.951970e-01 2.043473e-01 2.082258e-01 2.147626e-01 2.162292e-01 2.194412e-01 2.254364e-01 2.510269e-01 2.932226e-01 2.990705e-01 3.205521e-01 4.046269e-01 4.389169e-01 5.703357e-01 6.032890e-01 6.387421e-01 9.813500e-01 1.009029e+00 
23 231 3.134701e-02 1.008234e+00 5.616078e-02 5.616078e-02 8.906785e-02 1.005302e-01 1.268729e-01 1.400778e-01 1.596603e-01 1.628875e-01 1.668239e-01 1.753338e-01 1.827229e-01 1.838815e-01 1.927932e-01 1.948674e-01 2.042765e-01 2.079619e-01 2.150366e-01 2.158395e-01 2.191137e-01 2.253259e-01 2.512243e-01 2.926437e-01 3.004862e-01 3.201408e-01 4.038837e-01 4.383220e-01 5.692853e-01 6.028187e-01 6.379527e-01 9.798472e-01 1.008234e+00 
24 241 3.117876e-02 1.009589e+00 5.604856e-02 5.604856e-02 8.894514e-02 1.003427e-01 1.267201e-01 1.399596e-01 1.593778e-01 1.629778e-01 1.664538e-01 1.752507e-01 1.825282e-01 1.839476e-01 1.926953e-01 1.947105e-01 2.042499e-01 2.080755e-01 2.147896e-01 2.165563e-01 2.187711e-01 2.255280e-01 2.513070e-01 2.927273e-01 3.009201e-01 3.197707e-01 4.032779e-01 4.374013e-01 5.680450e-01 6.020771e-01 6.366523e-01 9.785437e-01 1.009589e+00 
25 251 3.078142e-02 1.010341e+00 5.593107e-02 5.593107e-02 8.883425e-02 1.005162e-01 1.268083e-01 1.397286e-01 1.593788e-01 1.629204e-01 1.665405e-01 1.749936e-01 1.825660e-01 1.839068e-01 1.924191e-01 1.949090e-01 2.041566e-01 2.081677e-01 2.144043e-01 2.169400e-01 2.183474e-01 2.256226e-01 2.511120e-01 2.921893e-01 3.017186e-01 3.197176e-01 4.033540e-01 4.364696e-01 5.674452e-01 6.011373e-01 6.358906e-01 9.771183e-01 1.010341e+00 
26 261 3.124193e-02 1.008845e+00 5.597423e-02 5.597423e-02 8.878062e-02 1.004801e-01 1.271144e-01 1.396326e-01 1.590554e-01 1.628263e-01 1.662864e-01 1.747174e-01 1.824646e-01 1.840277e-01 1.927215e-01 1.958151e-01 2.037001e-01 2.077813e-01 2.141684e-01 2.179526e-01 2.191818e-01 2.255835e-01 2.509543e-01 2.915367e-01 3.023721e-01 3.202368e-01 4.036536e-01 4.361656e-01 5.693618e-01 6.004749e-01 6.351683e-01 9.757213e-01 1.008845e+00 
27 271 3.120821e-02 1.011698e+00 5.599861e-02 5.599861e-02 8.859559e-02 1.002723e-01 1.272449e-01 1.401476e-01 1.591132e-01 1.631027e-01 1.660878e-01 1.746198e-01 1.826057e-01 1.837898e-01 1.923994e-01 1.961936e-01 2.035565e-01 2.074935e-01 2.137550e-01 2.178540e-01 2.197212e-01 2.253388e-01 2.512781e-01 2.912498e-01 3.026673e-01 3.199625e-01 4.029619e-01 4.357388e-01 5.690246e-01 5.994012e-01 6.339581e-01 9.748917e-01 1.011698e+00 
28 281 3.082109e-02 1.012475e+00 5.594566e-02 5.594566e-02 8.858003e-02 1.001798e-01 1.272277e-01 1.399208e-01 1.589837e-01 1.632679e-01 1.660427e-01 1.742860e-01 1.824034e-01 1.835731e-01 1.922316e-01 1.960811e-01 2.032335e-01 2.070612e-01 2.137215e-01 2.174658e-01 2.195851e-01 2.250680e-01 2.516991e-01 2.910223e-01 3.023739e-01 3.197577e-01 4.024543e-01 4.348416e-01 5.700116e-01 5.982648e-01 6.326430e-01 9.747015e-01 1.012475e+00 
29 291 3.050661e-02 1.017683e+00 5.598785e-02 5.598785e-02 8.849356e-02 1.000346e-01 1.270511e-01 1.397682e-01 1.586878e-01 1.639602e-01 1.657898e-01 1.740346e-01 1.823033e-01 1.835027e-01 1.919478e-01 1.958404e-01 2.028668e-01 2.066853e-01 2.137531e-01 2.172229e-01 2.201728e-01 2.253135e-01 2.516744e-01 2.906956e-01 3.020809e-01 3.193636e-01 4.024611e-01 4.339019e-01 5.695812e-01 5.981791e-01 6.321091e-01 9.772648e-01 1.017683e+00 
30 301 3.003103e-02 1.018269e+00 5.594531e-02 5.594531e-02 8.831363e-02 9.998732e-02 1.269348e-01 1.400839e-01 1.584638e-01 1.639482e-01 1.657517e-01 1.737775e-01 1.821931e-01 1.832661e-01 1.916310e-01 1.955006e-01 2.026716e-01 2.065053e-01 2.138594e-01 2.169723e-01 2.202402e-01 2.249453e-01 2.520524e-01 2.901004e-01 3.021237e-01 3.189001e-01 4.018113e-01 4.329167e-01 5.694490e-01 5.977719e-01 6.317058e-01 9.798889e-01 1.018269e+00 
31 311 2.882074e-02 1.019442e+00 5.587809e-02 5.587809e-02 8.825224e-02 9.997500e-02 1.267731e-01 1.398494e-01 1.581605e-01 1.637144e-01 1.654471e-01 1.734521e-01 1.818709e-01 1.836309e-01 1.914642e-01 1.952462e-01 2.023241e-01 2.060594e-01 2.134619e-01 2.169393e-01 2.204248e-01 2.246285e-01 2.518375e-01 2.894250e-01 3.028612e-01 3.188431e-01 4.010807e-01 4.325749e-01 5.684787e-01 5.966087e-01 6.311715e-01 9.817331e-01 1.019442e+00 
