%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209166, 2026/02/11 10:36:6.69)
43 431 2.119538e-02 0 0 4.668569e-03 4.126330e-03 4.641280e-03 3.364434e-03 3.890967e-03 4.291163e-03 6.824168e-03 6.299567e-03 3.876291e-03 4.433553e-03 4.294723e-03 3.448657e-03 1.863847e-03 3.673772e-03 1.187499e-03 4.103596e-03 5.324321e-03 2.104795e-03 2.735241e-03 1.244565e-02 3.556510e-03 2.947940e-03 6.114324e-03 1.192918e-02 4.547571e-03 1.321929e-02 8.990629e-03 8.616766e-03 2.072772e-02 2.155421e-02 
44 441 2.034321e-02 0 0 4.476033e-03 3.965725e-03 4.445258e-03 3.225154e-03 3.729611e-03 4.115470e-03 6.550941e-03 6.039869e-03 3.712918e-03 4.249159e-03 4.119322e-03 3.305165e-03 1.786344e-03 3.521500e-03 1.138752e-03 3.933310e-03 5.105918e-03 2.017613e-03 2.620315e-03 1.194456e-02 3.414131e-03 2.824295e-03 5.861492e-03 1.143735e-02 4.358122e-03 1.268508e-02 8.613614e-03 8.281452e-03 1.988828e-02 2.065334e-02 
45 451 2.015021e-02 0 0 4.427902e-03 3.941112e-03 4.397293e-03 3.191225e-03 3.690493e-03 4.083300e-03 6.488258e-03 5.982898e-03 3.677376e-03 4.201436e-03 4.092454e-03 3.269905e-03 1.767689e-03 3.483386e-03 1.127768e-03 3.892665e-03 5.065785e-03 1.994969e-03 2.590920e-03 1.187044e-02 3.380382e-03 2.801676e-03 5.796494e-03 1.130534e-02 4.334628e-03 1.255606e-02 8.515097e-03 8.212625e-03 1.971185e-02 2.043067e-02 
46 461 2.002155e-02 0 0 4.397556e-03 3.925578e-03 4.364187e-03 3.177488e-03 3.667500e-03 4.061080e-03 6.439281e-03 5.932151e-03 3.646821e-03 4.168796e-03 4.068408e-03 3.248562e-03 1.755770e-03 3.461343e-03 1.122240e-03 3.861284e-03 5.036470e-03 1.978513e-03 2.570708e-03 1.180916e-02 3.359688e-03 2.781273e-03 5.760169e-03 1.120865e-02 4.329801e-03 1.247060e-02 8.442636e-03 8.162900e-03 1.956292e-02 2.045114e-02 
47 471 1.983092e-02 0 0 4.358478e-03 3.889996e-03 4.326123e-03 3.146656e-03 3.634883e-03 4.015066e-03 6.397047e-03 5.865105e-03 3.606728e-03 4.122836e-03 4.038793e-03 3.212629e-03 1.738844e-03 3.425163e-03 1.111284e-03 3.819443e-03 4.987969e-03 1.955539e-03 2.542049e-03 1.170867e-02 3.323354e-03 2.750003e-03 5.703459e-03 1.108406e-02 4.291685e-03 1.234270e-02 8.346832e-03 8.088586e-03 1.938976e-02 2.025217e-02 
48 481 1.990312e-02 0 0 4.365910e-03 3.908472e-03 4.352176e-03 3.154045e-03 3.653097e-03 4.040703e-03 6.415412e-03 5.873075e-03 3.623096e-03 4.137177e-03 4.107302e-03 3.223261e-03 1.741542e-03 3.438257e-03 1.113431e-03 3.828474e-03 5.000852e-03 1.958723e-03 2.548873e-03 1.174716e-02 3.332063e-03 2.756809e-03 5.722912e-03 1.110627e-02 4.320210e-03 1.236166e-02 8.362565e-03 8.121555e-03 1.944679e-02 2.032817e-02 
49 491 1.989353e-02 0 0 4.356670e-03 3.900774e-03 4.351780e-03 3.147900e-03 3.652645e-03 4.033641e-03 6.406034e-03 5.861770e-03 3.643864e-03 4.126954e-03 4.134161e-03 3.220560e-03 1.740507e-03 3.439533e-03 1.112667e-03 3.819496e-03 4.994475e-03 1.953374e-03 2.542643e-03 1.175016e-02 3.325750e-03 2.751312e-03 5.712353e-03 1.109085e-02 4.318705e-03 1.232670e-02 8.341557e-03 8.116550e-03 1.940797e-02 2.029659e-02 
50 501 1.970587e-02 0 0 4.306245e-03 3.856596e-03 4.305310e-03 3.114452e-03 3.631238e-03 3.995813e-03 6.338646e-03 5.795943e-03 3.612964e-03 4.081220e-03 4.101549e-03 3.195166e-03 1.721029e-03 3.407651e-03 1.103276e-03 3.774631e-03 4.941124e-03 1.931974e-03 2.514204e-03 1.164983e-02 3.291433e-03 2.721348e-03 5.651238e-03 1.096413e-02 4.271126e-03 1.223210e-02 8.245027e-03 8.048259e-03 1.920523e-02 2.010313e-02 
51 511 1.952274e-02 0 0 4.259836e-03 3.815158e-03 4.259101e-03 3.081635e-03 3.599151e-03 3.967750e-03 6.277545e-03 5.738228e-03 3.593832e-03 4.036915e-03 4.065823e-03 3.161490e-03 1.707042e-03 3.375759e-03 1.091504e-03 3.734777e-03 4.893212e-03 1.911359e-03 2.498370e-03 1.154842e-02 3.254870e-03 2.694125e-03 5.587703e-03 1.083765e-02 4.233492e-03 1.211007e-02 8.172137e-03 7.966456e-03 1.901086e-02 1.991398e-02 
52 521 1.949246e-02 0 0 4.249759e-03 3.804881e-03 4.246171e-03 3.076601e-03 3.601305e-03 3.955569e-03 6.279487e-03 5.749780e-03 3.590063e-03 4.057735e-03 4.077122e-03 3.158106e-03 1.702119e-03 3.371168e-03 1.088851e-03 3.725902e-03 4.878058e-03 1.905906e-03 2.498087e-03 1.152183e-02 3.244420e-03 2.686906e-03 5.574126e-03 1.079849e-02 4.226807e-03 1.207435e-02 8.141439e-03 7.942672e-03 1.898518e-02 1.989075e-02 
53 531 1.952160e-02 0 0 4.251275e-03 3.801633e-03 4.248408e-03 3.075117e-03 3.608547e-03 3.961729e-03 6.286121e-03 5.781421e-03 3.597227e-03 4.066116e-03 4.100517e-03 3.158486e-03 1.704668e-03 3.371589e-03 1.092031e-03 3.726929e-03 4.881789e-03 1.908228e-03 2.505911e-03 1.154237e-02 3.246254e-03 2.691050e-03 5.571528e-03 1.079338e-02 4.227052e-03 1.207390e-02 8.138537e-03 7.943478e-03 1.898898e-02 1.991782e-02 
